question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,created_at,notes,url,stage,party,answer,candidate_name,pct
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Booker,Cory A. Booker,5.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Klobuchar,Amy Klobuchar,3.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Bloomberg,Michael Bloomberg,2.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Brown,Sherrod Brown,1.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Castro,Julián Castro,1.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,de Blasio,Bill de Blasio,1.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Hickenlooper,John Hickenlooper,1.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Yang,Andrew Yang,1.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Bennet,Michael F. Bennet,0.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Buttigieg,Pete Buttigieg,0.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Gabbard,Tulsi Gabbard,0.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Gillibrand,Kirsten E. Gillibrand,0.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Holder,Eric H. Holder,0.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Inslee,Jay Robert Inslee,0.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,McAuliffe,Terry R. McAuliffe,0.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Williamson,Marianne Williamson,0.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Bullock,Steve Bullock,0.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Delaney,John K. Delaney,0.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Sanders,Bernard Sanders,32.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Harris,Kamala D. Harris,15.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Warren,Elizabeth Warren,10.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,O'Rourke,Beto O'Rourke,7.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Booker,Cory A. Booker,6.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Klobuchar,Amy Klobuchar,3.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Bloomberg,Michael Bloomberg,2.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Brown,Sherrod Brown,2.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Castro,Julián Castro,1.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,de Blasio,Bill de Blasio,1.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Gillibrand,Kirsten E. Gillibrand,1.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Hickenlooper,John Hickenlooper,1.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Yang,Andrew Yang,1.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Bennet,Michael F. Bennet,0.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Buttigieg,Pete Buttigieg,0.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Gabbard,Tulsi Gabbard,0.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Holder,Eric H. Holder,0.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Inslee,Jay Robert Inslee,0.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,McAuliffe,Terry R. McAuliffe,0.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Williamson,Marianne Williamson,0.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Bullock,Steve Bullock,0.0
93516,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:08,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Delaney,John K. Delaney,0.0
93517,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,339,rv,rv-r,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:19,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,REP,Trump,Donald Trump,74.0
93517,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,339,rv,rv-r,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:19,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,REP,Weld,William F. Weld,8.0
93518,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,339,rv,rv-r,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:20,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,REP,Trump,Donald Trump,75.0
93518,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,339,rv,rv-r,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:20,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,REP,Hogan,Larry Hogan,6.0
93465,57628,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1086,rv,rv-r,Online,U.S. President,2/26/19,3/4/19,"",false,,true,false,3/5/19 16:28,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Trump,Donald Trump,65.7
93465,57628,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1086,rv,rv-r,Online,U.S. President,2/26/19,3/4/19,"",false,,true,false,3/5/19 16:28,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Sasse,Ben Sasse,0.5
93465,57628,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1086,rv,rv-r,Online,U.S. President,2/26/19,3/4/19,"",false,,true,false,3/5/19 16:28,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Corker,Bob Corker,0.5
93465,57628,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1086,rv,rv-r,Online,U.S. President,2/26/19,3/4/19,"",false,,true,false,3/5/19 16:28,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Romney,Mitt Romney,8.7
93465,57628,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1086,rv,rv-r,Online,U.S. President,2/26/19,3/4/19,"",false,,true,false,3/5/19 16:28,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Kasich,John Richard Kasich,3.2
93465,57628,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1086,rv,rv-r,Online,U.S. President,2/26/19,3/4/19,"",false,,true,false,3/5/19 16:28,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Flake,Jeff Flake,0.7
93465,57628,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1086,rv,rv-r,Online,U.S. President,2/26/19,3/4/19,"",false,,true,false,3/5/19 16:28,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Haley,Nimrata R. Haley,4.7
93465,57628,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1086,rv,rv-r,Online,U.S. President,2/26/19,3/4/19,"",false,,true,false,3/5/19 16:28,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Dimon,Jamie Dimon,0.3
93422,57622,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,12560,lv,lv-d,Online,U.S. President,2/25/19,3/3/19,"",false,,false,false,3/4/19 22:26,,https://morningconsult.com/wp-content/uploads/2019/03/Political-Intelligence-3.5.19.pdf,primary,DEM,Biden,Joseph R. Biden Jr.,31.0
93422,57622,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,12560,lv,lv-d,Online,U.S. President,2/25/19,3/3/19,"",false,,false,false,3/4/19 22:26,,https://morningconsult.com/wp-content/uploads/2019/03/Political-Intelligence-3.5.19.pdf,primary,DEM,Sanders,Bernard Sanders,27.0
93422,57622,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,12560,lv,lv-d,Online,U.S. President,2/25/19,3/3/19,"",false,,false,false,3/4/19 22:26,,https://morningconsult.com/wp-content/uploads/2019/03/Political-Intelligence-3.5.19.pdf,primary,DEM,Harris,Kamala D. Harris,11.0
93422,57622,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,12560,lv,lv-d,Online,U.S. President,2/25/19,3/3/19,"",false,,false,false,3/4/19 22:26,,https://morningconsult.com/wp-content/uploads/2019/03/Political-Intelligence-3.5.19.pdf,primary,DEM,Warren,Elizabeth Warren,7.0
93422,57622,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,12560,lv,lv-d,Online,U.S. President,2/25/19,3/3/19,"",false,,false,false,3/4/19 22:26,,https://morningconsult.com/wp-content/uploads/2019/03/Political-Intelligence-3.5.19.pdf,primary,DEM,O'Rourke,Beto O'Rourke,6.0
93422,57622,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,12560,lv,lv-d,Online,U.S. President,2/25/19,3/3/19,"",false,,false,false,3/4/19 22:26,,https://morningconsult.com/wp-content/uploads/2019/03/Political-Intelligence-3.5.19.pdf,primary,DEM,Booker,Cory A. Booker,4.0
93422,57622,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,12560,lv,lv-d,Online,U.S. President,2/25/19,3/3/19,"",false,,false,false,3/4/19 22:26,,https://morningconsult.com/wp-content/uploads/2019/03/Political-Intelligence-3.5.19.pdf,primary,DEM,Klobuchar,Amy Klobuchar,3.0
93422,57622,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,12560,lv,lv-d,Online,U.S. President,2/25/19,3/3/19,"",false,,false,false,3/4/19 22:26,,https://morningconsult.com/wp-content/uploads/2019/03/Political-Intelligence-3.5.19.pdf,primary,DEM,Bloomberg,Michael Bloomberg,2.0
93422,57622,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,12560,lv,lv-d,Online,U.S. President,2/25/19,3/3/19,"",false,,false,false,3/4/19 22:26,,https://morningconsult.com/wp-content/uploads/2019/03/Political-Intelligence-3.5.19.pdf,primary,DEM,Brown,Sherrod Brown,1.0
